Distance,B
32708,0.990920
32709,0.990921
32710,0.990921
32711,0.990921
32712,0.990921
32713,0.990921
32714,0.990922
32715,0.990922
32716,0.990922
32717,0.990922
32718,0.990922
32719,0.990923
32720,0.990923
32721,0.990923
32722,0.990923
32723,0.990924
32724,0.990924
32725,0.990924
32726,0.990924
32727,0.990924
32728,0.990925
32729,0.990925
32730,0.990925
32731,0.990925
32732,0.990925
32733,0.990926
32734,0.990926
32735,0.990926
32736,0.990926
32737,0.990926
32738,0.990927
32739,0.990927
32740,0.990927
32741,0.990927
32742,0.990928
32743,0.990928
32744,0.990928
32745,0.990928
32746,0.990928
32747,0.990929
32748,0.990929
32749,0.990929
32750,0.990929
32751,0.990929
32752,0.990930
32753,0.990930
32754,0.990930
32755,0.990930
32756,0.990931
32757,0.990931
32758,0.990931
32759,0.990931
32760,0.990931
32761,0.990932
32762,0.990932
32763,0.990932
32764,0.990932
32765,0.990932
32766,0.990933
32767,0.990933
32768,0.990933
32769,0.990933
32770,0.990933
32771,0.990934
32772,0.990934
32773,0.990934
32774,0.990934
32775,0.990935
32776,0.990935
32777,0.990935
32778,0.990935
32779,0.990935
32780,0.990936
32781,0.990936
32782,0.990936
32783,0.990936
32784,0.990936
32785,0.990937
32786,0.990937
32787,0.990937
32788,0.990937
32789,0.990937
32790,0.990938
32791,0.990938
32792,0.990938
32793,0.990938
32794,0.990939
32795,0.990939
32796,0.990939
32797,0.990939
32798,0.990939
32799,0.990940
32800,0.990940
32801,0.990940
32802,0.990940
32803,0.990940
32804,0.990941
32805,0.990941
32806,0.990941
32807,0.990941
32808,0.990942
32809,0.990942
32810,0.990942
32811,0.990942
32812,0.990942
32813,0.990943
32814,0.990943
32815,0.990943
32816,0.990943
32817,0.990943
32818,0.990944
32819,0.990944
32820,0.990944
32821,0.990944
32822,0.990944
32823,0.990945
32824,0.990945
32825,0.990945
32826,0.990945
32827,0.990946
32828,0.990946
32829,0.990946
32830,0.990946
32831,0.990946
32832,0.990947
32833,0.990947
32834,0.990947
32835,0.990947
32836,0.990947
32837,0.990948
32838,0.990948
32839,0.990948
32840,0.990948
32841,0.990948
32842,0.990949
32843,0.990949
32844,0.990949
32845,0.990949
32846,0.990950
32847,0.990950
32848,0.990950
32849,0.990950
32850,0.990950
32851,0.990951
32852,0.990951
32853,0.990951
32854,0.990951
32855,0.990951
32856,0.990952
32857,0.990952
32858,0.990952
32859,0.990952
32860,0.990952
32861,0.990953
32862,0.990953
32863,0.990953
32864,0.990953
32865,0.990954
32866,0.990954
32867,0.990954
32868,0.990954
32869,0.990954
32870,0.990955
32871,0.990955
32872,0.990955
32873,0.990955
32874,0.990955
32875,0.990956
32876,0.990956
32877,0.990956
32878,0.990956
32879,0.990956
32880,0.990957
32881,0.990957
32882,0.990957
32883,0.990957
32884,0.990958
32885,0.990958
32886,0.990958
32887,0.990958
32888,0.990958
32889,0.990959
32890,0.990959
32891,0.990959
32892,0.990959
32893,0.990959
32894,0.990960
32895,0.990960
32896,0.990960
32897,0.990960
32898,0.990960
32899,0.990961
32900,0.990961
32901,0.990961
32902,0.990961
32903,0.990961
32904,0.990962
32905,0.990962
32906,0.990962
32907,0.990962
32908,0.990963
32909,0.990963
32910,0.990963
32911,0.990963
32912,0.990963
32913,0.990964
32914,0.990964
32915,0.990964
32916,0.990964
32917,0.990964
32918,0.990965
32919,0.990965
32920,0.990965
32921,0.990965
32922,0.990965
32923,0.990966
32924,0.990966
32925,0.990966
32926,0.990966
32927,0.990967
32928,0.990967
32929,0.990967
32930,0.990967
32931,0.990967
32932,0.990968
32933,0.990968
32934,0.990968
32935,0.990968
32936,0.990968
32937,0.990969
32938,0.990969
32939,0.990969
32940,0.990969
32941,0.990969
32942,0.990970
32943,0.990970
32944,0.990970
32945,0.990970
32946,0.990970
32947,0.990971
32948,0.990971
32949,0.990971
32950,0.990971
32951,0.990972
32952,0.990972
32953,0.990972
32954,0.990972
32955,0.990972
32956,0.990973
32957,0.990973
32958,0.990973
32959,0.990973
32960,0.990973
32961,0.990974
32962,0.990974
32963,0.990974
32964,0.990974
32965,0.990974
32966,0.990975
32967,0.990975
32968,0.990975
32969,0.990975
32970,0.990976
32971,0.990976
32972,0.990976
32973,0.990976
32974,0.990976
32975,0.990977
32976,0.990977
32977,0.990977
32978,0.990977
32979,0.990977
32980,0.990978
32981,0.990978
32982,0.990978
32983,0.990978
32984,0.990978
32985,0.990979
32986,0.990979
32987,0.990979
32988,0.990979
32989,0.990979
32990,0.990980
32991,0.990980
32992,0.990980
32993,0.990980
32994,0.990981
32995,0.990981
32996,0.990981
32997,0.990981
32998,0.990981
32999,0.990982
33000,0.990982
33001,0.990982
33002,0.990982
33003,0.990982
33004,0.990983
33005,0.990983
33006,0.990983
33007,0.990983
33008,0.990983
33009,0.990984
33010,0.990984
33011,0.990984
33012,0.990984
33013,0.990984
33014,0.990985
33015,0.990985
33016,0.990985
33017,0.990985
33018,0.990986
33019,0.990986
33020,0.990986
33021,0.990986
33022,0.990986
33023,0.990987
33024,0.990987
33025,0.990987
33026,0.990987
33027,0.990987
33028,0.990988
33029,0.990988
33030,0.990988
33031,0.990988
33032,0.990988
33033,0.990989
33034,0.990989
33035,0.990989
33036,0.990989
33037,0.990989
33038,0.990990
33039,0.990990
33040,0.990990
33041,0.990990
33042,0.990991
33043,0.990991
33044,0.990991
33045,0.990991
33046,0.990991
33047,0.990992
33048,0.990992
33049,0.990992
33050,0.990992
33051,0.990992
33052,0.990993
33053,0.990993
33054,0.990993
33055,0.990993
33056,0.990993
33057,0.990994
33058,0.990994
33059,0.990994
33060,0.990994
33061,0.990994
33062,0.990995
33063,0.990995
33064,0.990995
33065,0.990995
33066,0.990995
33067,0.990996
33068,0.990996
33069,0.990996
33070,0.990996
33071,0.990997
33072,0.990997
33073,0.990997
33074,0.990997
33075,0.990997
33076,0.990998
33077,0.990998
33078,0.990998
33079,0.990998
33080,0.990998
33081,0.990999
33082,0.990999
33083,0.990999
33084,0.990999
33085,0.990999
33086,0.991000
33087,0.991000
33088,0.991000
33089,0.991000
33090,0.991000
33091,0.991001
33092,0.991001
33093,0.991001
33094,0.991001
33095,0.991002
33096,0.991002
33097,0.991002
33098,0.991002
33099,0.991002
33100,0.991003
33101,0.991003
33102,0.991003
33103,0.991003
33104,0.991003
33105,0.991004
33106,0.991004
33107,0.991004
33108,0.991004
33109,0.991004
33110,0.991005
33111,0.991005
33112,0.991005
33113,0.991005
33114,0.991005
33115,0.991006
33116,0.991006
33117,0.991006
33118,0.991006
33119,0.991006
33120,0.991007
33121,0.991007
33122,0.991007
33123,0.991007
33124,0.991008
33125,0.991008
33126,0.991008
33127,0.991008
33128,0.991008
33129,0.991009
33130,0.991009
33131,0.991009
33132,0.991009
33133,0.991009
33134,0.991010
33135,0.991010
33136,0.991010
33137,0.991010
33138,0.991010
33139,0.991011
33140,0.991011
33141,0.991011
33142,0.991011
33143,0.991011
33144,0.991012
33145,0.991012
33146,0.991012
33147,0.991012
33148,0.991012
33149,0.991013
33150,0.991013
33151,0.991013
33152,0.991013
33153,0.991014
33154,0.991014
33155,0.991014
33156,0.991014
33157,0.991014
33158,0.991015
33159,0.991015
33160,0.991015
33161,0.991015
33162,0.991015
33163,0.991016
33164,0.991016
33165,0.991016
33166,0.991016
33167,0.991016
33168,0.991017
33169,0.991017
33170,0.991017
33171,0.991017
33172,0.991017
33173,0.991018
33174,0.991018
33175,0.991018
33176,0.991018
33177,0.991018
33178,0.991019
33179,0.991019
33180,0.991019
33181,0.991019
33182,0.991019
33183,0.991020
33184,0.991020
33185,0.991020
33186,0.991020
33187,0.991021
33188,0.991021
33189,0.991021
33190,0.991021
33191,0.991021
33192,0.991022
33193,0.991022
33194,0.991022
33195,0.991022
33196,0.991022
33197,0.991023
33198,0.991023
33199,0.991023
33200,0.991023
33201,0.991023
33202,0.991024
33203,0.991024
33204,0.991024
33205,0.991024
33206,0.991024
33207,0.991025
33208,0.991025
33209,0.991025
33210,0.991025
33211,0.991025
33212,0.991026
33213,0.991026
33214,0.991026
33215,0.991026
33216,0.991026
33217,0.991027
33218,0.991027
33219,0.991027
33220,0.991027
33221,0.991028
33222,0.991028
33223,0.991028
33224,0.991028
33225,0.991028
33226,0.991029
33227,0.991029
33228,0.991029
33229,0.991029
33230,0.991029
33231,0.991030
33232,0.991030
33233,0.991030
33234,0.991030
33235,0.991030
33236,0.991031
33237,0.991031
33238,0.991031
33239,0.991031
33240,0.991031
33241,0.991032
33242,0.991032
33243,0.991032
33244,0.991032
33245,0.991032
33246,0.991033
33247,0.991033
33248,0.991033
33249,0.991033
33250,0.991033
33251,0.991034
33252,0.991034
33253,0.991034
33254,0.991034
33255,0.991035
33256,0.991035
33257,0.991035
33258,0.991035
33259,0.991035
33260,0.991036
33261,0.991036
33262,0.991036
33263,0.991036
33264,0.991036
33265,0.991037
33266,0.991037
33267,0.991037
33268,0.991037
33269,0.991037
33270,0.991038
33271,0.991038
33272,0.991038
33273,0.991038
33274,0.991038
33275,0.991039
33276,0.991039
33277,0.991039
33278,0.991039
33279,0.991039
33280,0.991040
33281,0.991040
33282,0.991040
33283,0.991040
33284,0.991040
33285,0.991041
33286,0.991041
33287,0.991041
33288,0.991041
33289,0.991041
33290,0.991042
33291,0.991042
33292,0.991042
33293,0.991042
33294,0.991043
33295,0.991043
33296,0.991043
33297,0.991043
33298,0.991043
33299,0.991044
33300,0.991044
33301,0.991044
33302,0.991044
33303,0.991044
33304,0.991045
33305,0.991045
33306,0.991045
33307,0.991045
33308,0.991045
33309,0.991046
33310,0.991046
33311,0.991046
33312,0.991046
33313,0.991046
33314,0.991047
33315,0.991047
33316,0.991047
33317,0.991047
33318,0.991047
33319,0.991048
33320,0.991048
33321,0.991048
33322,0.991048
33323,0.991048
33324,0.991049
33325,0.991049
33326,0.991049
33327,0.991049
33328,0.991049
33329,0.991050
33330,0.991050
33331,0.991050
33332,0.991050
33333,0.991050
33334,0.991051
33335,0.991051
33336,0.991051
33337,0.991051
33338,0.991051
33339,0.991052
33340,0.991052
33341,0.991052
33342,0.991052
33343,0.991053
33344,0.991053
33345,0.991053
33346,0.991053
33347,0.991053
33348,0.991054
33349,0.991054
33350,0.991054
33351,0.991054
33352,0.991054
33353,0.991055
33354,0.991055
33355,0.991055
33356,0.991055
33357,0.991055
33358,0.991056
33359,0.991056
33360,0.991056
33361,0.991056
33362,0.991056
33363,0.991057
33364,0.991057
33365,0.991057
33366,0.991057
33367,0.991057
33368,0.991058
33369,0.991058
33370,0.991058
33371,0.991058
33372,0.991058
33373,0.991059
33374,0.991059
33375,0.991059
33376,0.991059
33377,0.991059
33378,0.991060
33379,0.991060
33380,0.991060
33381,0.991060
33382,0.991060
33383,0.991061
33384,0.991061
33385,0.991061
33386,0.991061
33387,0.991061
33388,0.991062
33389,0.991062
33390,0.991062
33391,0.991062
33392,0.991063
33393,0.991063
33394,0.991063
33395,0.991063
33396,0.991063
33397,0.991064
33398,0.991064
33399,0.991064
33400,0.991064
33401,0.991064
33402,0.991065
33403,0.991065
33404,0.991065
33405,0.991065
33406,0.991065
33407,0.991066
33408,0.991066
33409,0.991066
33410,0.991066
33411,0.991066
33412,0.991067
33413,0.991067
33414,0.991067
33415,0.991067
33416,0.991067
33417,0.991068
33418,0.991068
33419,0.991068
33420,0.991068
33421,0.991068
33422,0.991069
33423,0.991069
33424,0.991069
33425,0.991069
33426,0.991069
33427,0.991070
33428,0.991070
33429,0.991070
33430,0.991070
33431,0.991070
33432,0.991071
33433,0.991071
33434,0.991071
33435,0.991071
33436,0.991071
33437,0.991072
33438,0.991072
33439,0.991072
33440,0.991072
33441,0.991072
33442,0.991073
33443,0.991073
33444,0.991073
33445,0.991073
33446,0.991073
33447,0.991074
33448,0.991074
33449,0.991074
33450,0.991074
33451,0.991074
33452,0.991075
33453,0.991075
33454,0.991075
33455,0.991075
33456,0.991076
33457,0.991076
33458,0.991076
33459,0.991076
33460,0.991076
33461,0.991077
33462,0.991077
33463,0.991077
33464,0.991077
33465,0.991077
33466,0.991078
33467,0.991078
33468,0.991078
33469,0.991078
33470,0.991078
33471,0.991079
33472,0.991079
33473,0.991079
33474,0.991079
33475,0.991079
33476,0.991080
33477,0.991080
33478,0.991080
33479,0.991080
33480,0.991080
33481,0.991081
33482,0.991081
33483,0.991081
33484,0.991081
33485,0.991081
33486,0.991082
33487,0.991082
33488,0.991082
33489,0.991082
33490,0.991082
33491,0.991083
33492,0.991083
33493,0.991083
33494,0.991083
33495,0.991083
33496,0.991084
33497,0.991084
33498,0.991084
33499,0.991084
33500,0.991084
33501,0.991085
33502,0.991085
33503,0.991085
33504,0.991085
33505,0.991085
33506,0.991086
33507,0.991086
33508,0.991086
33509,0.991086
33510,0.991086
33511,0.991087
33512,0.991087
33513,0.991087
33514,0.991087
33515,0.991087
33516,0.991088
33517,0.991088
33518,0.991088
33519,0.991088
33520,0.991088
33521,0.991089
33522,0.991089
33523,0.991089
33524,0.991089
33525,0.991089
33526,0.991090
33527,0.991090
33528,0.991090
33529,0.991090
33530,0.991090
33531,0.991091
33532,0.991091
33533,0.991091
33534,0.991091
33535,0.991091
33536,0.991092
33537,0.991092
33538,0.991092
33539,0.991092
33540,0.991092
33541,0.991093
33542,0.991093
33543,0.991093
33544,0.991093
33545,0.991093
33546,0.991094
33547,0.991094
33548,0.991094
33549,0.991094
33550,0.991094
33551,0.991095
33552,0.991095
33553,0.991095
33554,0.991095
33555,0.991096
33556,0.991096
33557,0.991096
33558,0.991096
33559,0.991096
33560,0.991097
33561,0.991097
33562,0.991097
33563,0.991097
33564,0.991097
33565,0.991098
33566,0.991098
33567,0.991098
33568,0.991098
33569,0.991098
33570,0.991099
33571,0.991099
33572,0.991099
33573,0.991099
33574,0.991099
33575,0.991100
33576,0.991100
33577,0.991100
33578,0.991100
33579,0.991100
33580,0.991101
33581,0.991101
33582,0.991101
33583,0.991101
33584,0.991101
33585,0.991102
33586,0.991102
33587,0.991102
33588,0.991102
33589,0.991102
33590,0.991103
33591,0.991103
33592,0.991103
33593,0.991103
33594,0.991103
33595,0.991104
33596,0.991104
33597,0.991104
33598,0.991104
33599,0.991104
33600,0.991105
33601,0.991105
33602,0.991105
33603,0.991105
33604,0.991105
33605,0.991106
33606,0.991106
33607,0.991106
33608,0.991106
33609,0.991106
33610,0.991107
33611,0.991107
33612,0.991107
33613,0.991107
33614,0.991107
33615,0.991108
33616,0.991108
33617,0.991108
33618,0.991108
33619,0.991108
33620,0.991109
33621,0.991109
33622,0.991109
33623,0.991109
33624,0.991109
33625,0.991110
33626,0.991110
33627,0.991110
33628,0.991110
33629,0.991110
33630,0.991111
33631,0.991111
33632,0.991111
33633,0.991111
33634,0.991111
33635,0.991112
33636,0.991112
33637,0.991112
33638,0.991112
33639,0.991112
33640,0.991113
33641,0.991113
33642,0.991113
33643,0.991113
33644,0.991113
33645,0.991114
33646,0.991114
33647,0.991114
33648,0.991114
33649,0.991114
33650,0.991115
33651,0.991115
33652,0.991115
33653,0.991115
33654,0.991115
33655,0.991116
33656,0.991116
33657,0.991116
33658,0.991116
33659,0.991116
33660,0.991117
33661,0.991117
33662,0.991117
33663,0.991117
33664,0.991117
33665,0.991118
33666,0.991118
33667,0.991118
33668,0.991118
33669,0.991118
33670,0.991119
33671,0.991119
33672,0.991119
33673,0.991119
33674,0.991119
33675,0.991120
33676,0.991120
33677,0.991120
33678,0.991120
33679,0.991120
33680,0.991121
33681,0.991121
33682,0.991121
33683,0.991121
33684,0.991121
33685,0.991122
33686,0.991122
33687,0.991122
33688,0.991122
33689,0.991122
33690,0.991123
33691,0.991123
33692,0.991123
33693,0.991123
33694,0.991123
33695,0.991124
33696,0.991124
33697,0.991124
33698,0.991124
33699,0.991124
33700,0.991125
33701,0.991125
33702,0.991125
33703,0.991125
33704,0.991125
33705,0.991126
33706,0.991126
33707,0.991126
33708,0.991126
33709,0.991126
33710,0.991127
33711,0.991127
33712,0.991127
33713,0.991127
33714,0.991127
33715,0.991128
33716,0.991128
33717,0.991128
33718,0.991128
33719,0.991128
33720,0.991129
33721,0.991129
33722,0.991129
33723,0.991129
33724,0.991129
33725,0.991130
33726,0.991130
33727,0.991130
33728,0.991130
33729,0.991130
33730,0.991131
33731,0.991131
33732,0.991131
33733,0.991131
33734,0.991131
33735,0.991132
33736,0.991132
33737,0.991132
33738,0.991132
33739,0.991132
33740,0.991133
33741,0.991133
33742,0.991133
33743,0.991133
33744,0.991133
33745,0.991134
33746,0.991134
33747,0.991134
33748,0.991134
33749,0.991134
33750,0.991135
33751,0.991135
33752,0.991135
33753,0.991135
33754,0.991135
33755,0.991136
33756,0.991136
33757,0.991136
33758,0.991136
33759,0.991136
33760,0.991137
33761,0.991137
33762,0.991137
33763,0.991137
33764,0.991137
33765,0.991138
33766,0.991138
33767,0.991138
33768,0.991138
33769,0.991138
33770,0.991139
33771,0.991139
33772,0.991139
33773,0.991139
33774,0.991139
33775,0.991140
33776,0.991140
33777,0.991140
33778,0.991140
33779,0.991140
33780,0.991141
33781,0.991141
33782,0.991141
33783,0.991141
33784,0.991141
33785,0.991142
33786,0.991142
33787,0.991142
33788,0.991142
33789,0.991142
33790,0.991143
33791,0.991143
33792,0.991143
33793,0.991143
33794,0.991143
33795,0.991144
33796,0.991144
33797,0.991144
33798,0.991144
33799,0.991144
33800,0.991144
33801,0.991145
33802,0.991145
33803,0.991145
33804,0.991145
33805,0.991145
33806,0.991146
33807,0.991146
33808,0.991146
33809,0.991146
33810,0.991146
33811,0.991147
33812,0.991147
33813,0.991147
33814,0.991147
33815,0.991147
33816,0.991148
33817,0.991148
33818,0.991148
33819,0.991148
33820,0.991148
33821,0.991149
33822,0.991149
33823,0.991149
33824,0.991149
33825,0.991149
33826,0.991150
33827,0.991150
33828,0.991150
33829,0.991150
33830,0.991150
33831,0.991151
33832,0.991151
33833,0.991151
33834,0.991151
33835,0.991151
33836,0.991152
33837,0.991152
33838,0.991152
33839,0.991152
33840,0.991152
33841,0.991153
33842,0.991153
33843,0.991153
33844,0.991153
33845,0.991153
33846,0.991154
33847,0.991154
33848,0.991154
33849,0.991154
33850,0.991154
33851,0.991155
33852,0.991155
33853,0.991155
33854,0.991155
33855,0.991155
33856,0.991156
33857,0.991156
33858,0.991156
33859,0.991156
33860,0.991156
33861,0.991157
33862,0.991157
33863,0.991157
33864,0.991157
33865,0.991157
33866,0.991158
33867,0.991158
33868,0.991158
33869,0.991158
33870,0.991158
33871,0.991159
33872,0.991159
33873,0.991159
33874,0.991159
33875,0.991159
33876,0.991160
33877,0.991160
33878,0.991160
33879,0.991160
33880,0.991160
33881,0.991161
33882,0.991161
33883,0.991161
33884,0.991161
33885,0.991161
33886,0.991162
33887,0.991162
33888,0.991162
33889,0.991162
33890,0.991162
33891,0.991163
33892,0.991163
33893,0.991163
33894,0.991163
33895,0.991163
33896,0.991163
33897,0.991164
33898,0.991164
33899,0.991164
33900,0.991164
33901,0.991164
33902,0.991165
33903,0.991165
33904,0.991165
33905,0.991165
33906,0.991165
33907,0.991166
33908,0.991166
33909,0.991166
33910,0.991166
33911,0.991166
33912,0.991167
33913,0.991167
33914,0.991167
33915,0.991167
33916,0.991167
33917,0.991168
33918,0.991168
33919,0.991168
33920,0.991168
33921,0.991168
33922,0.991169
33923,0.991169
33924,0.991169
33925,0.991169
33926,0.991169
33927,0.991170
33928,0.991170
33929,0.991170
33930,0.991170
33931,0.991170
33932,0.991171
33933,0.991171
33934,0.991171
33935,0.991171
33936,0.991171
33937,0.991172
33938,0.991172
33939,0.991172
33940,0.991172
33941,0.991172
33942,0.991173
33943,0.991173
33944,0.991173
33945,0.991173
33946,0.991173
33947,0.991174
33948,0.991174
33949,0.991174
33950,0.991174
33951,0.991174
33952,0.991175
33953,0.991175
33954,0.991175
33955,0.991175
33956,0.991175
33957,0.991176
33958,0.991176
