Distance,B
32742,0.981937
32743,0.981938
32744,0.981938
32745,0.981939
32746,0.981939
32747,0.981940
32748,0.981940
32749,0.981940
32750,0.981941
32751,0.981941
32752,0.981942
32753,0.981942
32754,0.981942
32755,0.981943
32756,0.981943
32757,0.981944
32758,0.981944
32759,0.981945
32760,0.981945
32761,0.981945
32762,0.981946
32763,0.981946
32764,0.981947
32765,0.981947
32766,0.981947
32767,0.981948
32768,0.981948
32769,0.981949
32770,0.981949
32771,0.981950
32772,0.981950
32773,0.981950
32774,0.981951
32775,0.981951
32776,0.981952
32777,0.981952
32778,0.981953
32779,0.981953
32780,0.981953
32781,0.981954
32782,0.981954
32783,0.981955
32784,0.981955
32785,0.981955
32786,0.981956
32787,0.981956
32788,0.981957
32789,0.981957
32790,0.981958
32791,0.981958
32792,0.981958
32793,0.981959
32794,0.981959
32795,0.981960
32796,0.981960
32797,0.981960
32798,0.981961
32799,0.981961
32800,0.981962
32801,0.981962
32802,0.981963
32803,0.981963
32804,0.981963
32805,0.981964
32806,0.981964
32807,0.981965
32808,0.981965
32809,0.981965
32810,0.981966
32811,0.981966
32812,0.981967
32813,0.981967
32814,0.981968
32815,0.981968
32816,0.981968
32817,0.981969
32818,0.981969
32819,0.981970
32820,0.981970
32821,0.981971
32822,0.981971
32823,0.981971
32824,0.981972
32825,0.981972
32826,0.981973
32827,0.981973
32828,0.981973
32829,0.981974
32830,0.981974
32831,0.981975
32832,0.981975
32833,0.981976
32834,0.981976
32835,0.981976
32836,0.981977
32837,0.981977
32838,0.981978
32839,0.981978
32840,0.981978
32841,0.981979
32842,0.981979
32843,0.981980
32844,0.981980
32845,0.981981
32846,0.981981
32847,0.981981
32848,0.981982
32849,0.981982
32850,0.981983
32851,0.981983
32852,0.981983
32853,0.981984
32854,0.981984
32855,0.981985
32856,0.981985
32857,0.981986
32858,0.981986
32859,0.981986
32860,0.981987
32861,0.981987
32862,0.981988
32863,0.981988
32864,0.981988
32865,0.981989
32866,0.981989
32867,0.981990
32868,0.981990
32869,0.981991
32870,0.981991
32871,0.981991
32872,0.981992
32873,0.981992
32874,0.981993
32875,0.981993
32876,0.981993
32877,0.981994
32878,0.981994
32879,0.981995
32880,0.981995
32881,0.981996
32882,0.981996
32883,0.981996
32884,0.981997
32885,0.981997
32886,0.981998
32887,0.981998
32888,0.981998
32889,0.981999
32890,0.981999
32891,0.982000
32892,0.982000
32893,0.982001
32894,0.982001
32895,0.982001
32896,0.982002
32897,0.982002
32898,0.982003
32899,0.982003
32900,0.982003
32901,0.982004
32902,0.982004
32903,0.982005
32904,0.982005
32905,0.982006
32906,0.982006
32907,0.982006
32908,0.982007
32909,0.982007
32910,0.982008
32911,0.982008
32912,0.982008
32913,0.982009
32914,0.982009
32915,0.982010
32916,0.982010
32917,0.982010
32918,0.982011
32919,0.982011
32920,0.982012
32921,0.982012
32922,0.982013
32923,0.982013
32924,0.982013
32925,0.982014
32926,0.982014
32927,0.982015
32928,0.982015
32929,0.982015
32930,0.982016
32931,0.982016
32932,0.982017
32933,0.982017
32934,0.982018
32935,0.982018
32936,0.982018
32937,0.982019
32938,0.982019
32939,0.982020
32940,0.982020
32941,0.982020
32942,0.982021
32943,0.982021
32944,0.982022
32945,0.982022
32946,0.982023
32947,0.982023
32948,0.982023
32949,0.982024
32950,0.982024
32951,0.982025
32952,0.982025
32953,0.982025
32954,0.982026
32955,0.982026
32956,0.982027
32957,0.982027
32958,0.982027
32959,0.982028
32960,0.982028
32961,0.982029
32962,0.982029
32963,0.982030
32964,0.982030
32965,0.982030
32966,0.982031
32967,0.982031
32968,0.982032
32969,0.982032
32970,0.982032
32971,0.982033
32972,0.982033
32973,0.982034
32974,0.982034
32975,0.982035
32976,0.982035
32977,0.982035
32978,0.982036
32979,0.982036
32980,0.982037
32981,0.982037
32982,0.982037
32983,0.982038
32984,0.982038
32985,0.982039
32986,0.982039
32987,0.982039
32988,0.982040
32989,0.982040
32990,0.982041
32991,0.982041
32992,0.982042
32993,0.982042
32994,0.982042
32995,0.982043
32996,0.982043
32997,0.982044
32998,0.982044
32999,0.982044
33000,0.982045
33001,0.982045
33002,0.982046
33003,0.982046
33004,0.982047
33005,0.982047
33006,0.982047
33007,0.982048
33008,0.982048
33009,0.982049
33010,0.982049
33011,0.982049
33012,0.982050
33013,0.982050
33014,0.982051
33015,0.982051
33016,0.982051
33017,0.982052
33018,0.982052
33019,0.982053
33020,0.982053
33021,0.982054
33022,0.982054
33023,0.982054
33024,0.982055
33025,0.982055
33026,0.982056
33027,0.982056
33028,0.982056
33029,0.982057
33030,0.982057
33031,0.982058
33032,0.982058
33033,0.982058
33034,0.982059
33035,0.982059
33036,0.982060
33037,0.982060
33038,0.982061
33039,0.982061
33040,0.982061
33041,0.982062
33042,0.982062
33043,0.982063
33044,0.982063
33045,0.982063
33046,0.982064
33047,0.982064
33048,0.982065
33049,0.982065
33050,0.982065
33051,0.982066
33052,0.982066
33053,0.982067
33054,0.982067
33055,0.982068
33056,0.982068
33057,0.982068
33058,0.982069
33059,0.982069
33060,0.982070
33061,0.982070
33062,0.982070
33063,0.982071
33064,0.982071
33065,0.982072
33066,0.982072
33067,0.982072
33068,0.982073
33069,0.982073
33070,0.982074
33071,0.982074
33072,0.982075
33073,0.982075
33074,0.982075
33075,0.982076
33076,0.982076
33077,0.982077
33078,0.982077
33079,0.982077
33080,0.982078
33081,0.982078
33082,0.982079
33083,0.982079
33084,0.982079
33085,0.982080
33086,0.982080
33087,0.982081
33088,0.982081
33089,0.982082
33090,0.982082
33091,0.982082
33092,0.982083
33093,0.982083
33094,0.982084
33095,0.982084
33096,0.982084
33097,0.982085
33098,0.982085
33099,0.982086
33100,0.982086
33101,0.982086
33102,0.982087
33103,0.982087
33104,0.982088
33105,0.982088
33106,0.982089
33107,0.982089
33108,0.982089
33109,0.982090
33110,0.982090
33111,0.982091
33112,0.982091
33113,0.982091
33114,0.982092
33115,0.982092
33116,0.982093
33117,0.982093
33118,0.982093
33119,0.982094
33120,0.982094
33121,0.982095
33122,0.982095
33123,0.982095
33124,0.982096
33125,0.982096
33126,0.982097
33127,0.982097
33128,0.982098
33129,0.982098
33130,0.982098
33131,0.982099
33132,0.982099
33133,0.982100
33134,0.982100
33135,0.982100
33136,0.982101
33137,0.982101
33138,0.982102
33139,0.982102
33140,0.982102
33141,0.982103
33142,0.982103
33143,0.982104
33144,0.982104
33145,0.982105
33146,0.982105
33147,0.982105
33148,0.982106
33149,0.982106
33150,0.982107
33151,0.982107
33152,0.982107
33153,0.982108
33154,0.982108
33155,0.982109
33156,0.982109
33157,0.982109
33158,0.982110
33159,0.982110
33160,0.982111
33161,0.982111
33162,0.982111
33163,0.982112
33164,0.982112
33165,0.982113
33166,0.982113
33167,0.982114
33168,0.982114
33169,0.982114
33170,0.982115
33171,0.982115
33172,0.982116
33173,0.982116
33174,0.982116
33175,0.982117
33176,0.982117
33177,0.982118
33178,0.982118
33179,0.982118
33180,0.982119
33181,0.982119
33182,0.982120
33183,0.982120
33184,0.982120
33185,0.982121
33186,0.982121
33187,0.982122
33188,0.982122
33189,0.982123
33190,0.982123
33191,0.982123
33192,0.982124
33193,0.982124
33194,0.982125
33195,0.982125
33196,0.982125
33197,0.982126
33198,0.982126
33199,0.982127
33200,0.982127
33201,0.982127
33202,0.982128
33203,0.982128
33204,0.982129
33205,0.982129
33206,0.982129
33207,0.982130
33208,0.982130
33209,0.982131
33210,0.982131
33211,0.982131
33212,0.982132
33213,0.982132
33214,0.982133
33215,0.982133
33216,0.982134
33217,0.982134
33218,0.982134
33219,0.982135
33220,0.982135
33221,0.982136
33222,0.982136
33223,0.982136
33224,0.982137
33225,0.982137
33226,0.982138
33227,0.982138
33228,0.982138
33229,0.982139
33230,0.982139
33231,0.982140
33232,0.982140
33233,0.982140
33234,0.982141
33235,0.982141
33236,0.982142
33237,0.982142
33238,0.982142
33239,0.982143
33240,0.982143
33241,0.982144
33242,0.982144
33243,0.982145
33244,0.982145
33245,0.982145
33246,0.982146
33247,0.982146
33248,0.982147
33249,0.982147
33250,0.982147
33251,0.982148
33252,0.982148
33253,0.982149
33254,0.982149
33255,0.982149
33256,0.982150
33257,0.982150
33258,0.982151
33259,0.982151
33260,0.982151
33261,0.982152
33262,0.982152
33263,0.982153
33264,0.982153
33265,0.982153
33266,0.982154
33267,0.982154
33268,0.982155
33269,0.982155
33270,0.982155
33271,0.982156
33272,0.982156
33273,0.982157
33274,0.982157
33275,0.982158
33276,0.982158
33277,0.982158
33278,0.982159
33279,0.982159
33280,0.982160
33281,0.982160
33282,0.982160
33283,0.982161
33284,0.982161
33285,0.982162
33286,0.982162
33287,0.982162
33288,0.982163
33289,0.982163
33290,0.982164
33291,0.982164
33292,0.982164
33293,0.982165
33294,0.982165
33295,0.982166
33296,0.982166
33297,0.982166
33298,0.982167
33299,0.982167
33300,0.982168
33301,0.982168
33302,0.982168
33303,0.982169
33304,0.982169
33305,0.982170
33306,0.982170
33307,0.982171
33308,0.982171
33309,0.982171
33310,0.982172
33311,0.982172
33312,0.982173
33313,0.982173
33314,0.982173
33315,0.982174
33316,0.982174
33317,0.982175
33318,0.982175
33319,0.982175
33320,0.982176
33321,0.982176
33322,0.982177
33323,0.982177
33324,0.982177
33325,0.982178
33326,0.982178
33327,0.982179
33328,0.982179
33329,0.982179
33330,0.982180
33331,0.982180
33332,0.982181
33333,0.982181
33334,0.982181
33335,0.982182
33336,0.982182
33337,0.982183
33338,0.982183
33339,0.982183
33340,0.982184
33341,0.982184
33342,0.982185
33343,0.982185
33344,0.982185
33345,0.982186
33346,0.982186
33347,0.982187
33348,0.982187
33349,0.982188
33350,0.982188
33351,0.982188
33352,0.982189
33353,0.982189
33354,0.982190
33355,0.982190
33356,0.982190
33357,0.982191
33358,0.982191
33359,0.982192
33360,0.982192
33361,0.982192
33362,0.982193
33363,0.982193
33364,0.982194
33365,0.982194
33366,0.982194
33367,0.982195
33368,0.982195
33369,0.982196
33370,0.982196
33371,0.982196
33372,0.982197
33373,0.982197
33374,0.982198
33375,0.982198
33376,0.982198
33377,0.982199
33378,0.982199
33379,0.982200
33380,0.982200
33381,0.982200
33382,0.982201
33383,0.982201
33384,0.982202
33385,0.982202
33386,0.982202
33387,0.982203
33388,0.982203
33389,0.982204
33390,0.982204
33391,0.982204
33392,0.982205
33393,0.982205
33394,0.982206
33395,0.982206
33396,0.982207
33397,0.982207
33398,0.982207
33399,0.982208
33400,0.982208
33401,0.982209
33402,0.982209
33403,0.982209
33404,0.982210
33405,0.982210
33406,0.982211
33407,0.982211
33408,0.982211
33409,0.982212
33410,0.982212
33411,0.982213
33412,0.982213
33413,0.982213
33414,0.982214
33415,0.982214
33416,0.982215
33417,0.982215
33418,0.982215
33419,0.982216
33420,0.982216
33421,0.982217
33422,0.982217
33423,0.982217
33424,0.982218
33425,0.982218
33426,0.982219
33427,0.982219
33428,0.982219
33429,0.982220
33430,0.982220
33431,0.982221
33432,0.982221
33433,0.982221
33434,0.982222
33435,0.982222
33436,0.982223
33437,0.982223
33438,0.982223
33439,0.982224
33440,0.982224
33441,0.982225
33442,0.982225
33443,0.982225
33444,0.982226
33445,0.982226
33446,0.982227
33447,0.982227
33448,0.982227
33449,0.982228
33450,0.982228
33451,0.982229
33452,0.982229
33453,0.982229
33454,0.982230
33455,0.982230
33456,0.982231
33457,0.982231
33458,0.982231
33459,0.982232
33460,0.982232
33461,0.982233
33462,0.982233
33463,0.982233
33464,0.982234
33465,0.982234
33466,0.982235
33467,0.982235
33468,0.982235
33469,0.982236
33470,0.982236
33471,0.982237
33472,0.982237
33473,0.982237
33474,0.982238
33475,0.982238
33476,0.982239
33477,0.982239
33478,0.982239
33479,0.982240
33480,0.982240
33481,0.982241
33482,0.982241
33483,0.982241
33484,0.982242
33485,0.982242
33486,0.982243
33487,0.982243
33488,0.982243
33489,0.982244
33490,0.982244
33491,0.982245
33492,0.982245
33493,0.982245
33494,0.982246
33495,0.982246
33496,0.982247
33497,0.982247
33498,0.982248
33499,0.982248
33500,0.982248
33501,0.982249
33502,0.982249
33503,0.982250
33504,0.982250
33505,0.982250
33506,0.982251
33507,0.982251
33508,0.982252
33509,0.982252
33510,0.982252
33511,0.982253
33512,0.982253
33513,0.982254
33514,0.982254
33515,0.982254
33516,0.982255
33517,0.982255
33518,0.982256
33519,0.982256
33520,0.982256
33521,0.982257
33522,0.982257
33523,0.982258
33524,0.982258
33525,0.982258
33526,0.982259
33527,0.982259
33528,0.982260
33529,0.982260
33530,0.982260
33531,0.982261
33532,0.982261
33533,0.982262
33534,0.982262
33535,0.982262
33536,0.982263
33537,0.982263
33538,0.982264
33539,0.982264
33540,0.982264
33541,0.982265
33542,0.982265
33543,0.982266
33544,0.982266
33545,0.982266
33546,0.982267
33547,0.982267
33548,0.982268
33549,0.982268
33550,0.982268
33551,0.982269
33552,0.982269
33553,0.982270
33554,0.982270
33555,0.982270
33556,0.982271
33557,0.982271
33558,0.982272
33559,0.982272
33560,0.982272
33561,0.982273
33562,0.982273
33563,0.982273
33564,0.982274
33565,0.982274
33566,0.982275
33567,0.982275
33568,0.982275
33569,0.982276
33570,0.982276
33571,0.982277
33572,0.982277
33573,0.982277
33574,0.982278
33575,0.982278
33576,0.982279
33577,0.982279
33578,0.982279
33579,0.982280
33580,0.982280
33581,0.982281
33582,0.982281
33583,0.982281
33584,0.982282
33585,0.982282
33586,0.982283
33587,0.982283
33588,0.982283
33589,0.982284
33590,0.982284
33591,0.982285
33592,0.982285
33593,0.982285
33594,0.982286
33595,0.982286
33596,0.982287
33597,0.982287
33598,0.982287
33599,0.982288
33600,0.982288
33601,0.982289
33602,0.982289
33603,0.982289
33604,0.982290
33605,0.982290
33606,0.982291
33607,0.982291
33608,0.982291
33609,0.982292
33610,0.982292
33611,0.982293
33612,0.982293
33613,0.982293
33614,0.982294
33615,0.982294
33616,0.982295
33617,0.982295
33618,0.982295
33619,0.982296
33620,0.982296
33621,0.982297
33622,0.982297
33623,0.982297
33624,0.982298
33625,0.982298
33626,0.982299
33627,0.982299
33628,0.982299
33629,0.982300
33630,0.982300
33631,0.982301
33632,0.982301
33633,0.982301
33634,0.982302
33635,0.982302
33636,0.982303
33637,0.982303
33638,0.982303
33639,0.982304
33640,0.982304
33641,0.982305
33642,0.982305
33643,0.982305
33644,0.982306
33645,0.982306
33646,0.982307
33647,0.982307
33648,0.982307
33649,0.982308
33650,0.982308
33651,0.982309
33652,0.982309
33653,0.982309
33654,0.982310
33655,0.982310
33656,0.982311
33657,0.982311
33658,0.982311
33659,0.982312
33660,0.982312
33661,0.982312
33662,0.982313
33663,0.982313
33664,0.982314
33665,0.982314
33666,0.982314
33667,0.982315
33668,0.982315
33669,0.982316
33670,0.982316
33671,0.982316
33672,0.982317
33673,0.982317
33674,0.982318
33675,0.982318
33676,0.982318
33677,0.982319
33678,0.982319
33679,0.982320
33680,0.982320
33681,0.982320
33682,0.982321
33683,0.982321
33684,0.982322
33685,0.982322
33686,0.982322
33687,0.982323
33688,0.982323
33689,0.982324
33690,0.982324
33691,0.982324
33692,0.982325
33693,0.982325
33694,0.982326
33695,0.982326
33696,0.982326
33697,0.982327
33698,0.982327
33699,0.982328
33700,0.982328
33701,0.982328
33702,0.982329
33703,0.982329
33704,0.982330
33705,0.982330
33706,0.982330
33707,0.982331
33708,0.982331
33709,0.982332
33710,0.982332
33711,0.982332
33712,0.982333
33713,0.982333
33714,0.982333
33715,0.982334
33716,0.982334
33717,0.982335
33718,0.982335
33719,0.982335
33720,0.982336
33721,0.982336
33722,0.982337
33723,0.982337
33724,0.982337
33725,0.982338
33726,0.982338
33727,0.982339
33728,0.982339
33729,0.982339
33730,0.982340
33731,0.982340
33732,0.982341
33733,0.982341
33734,0.982341
33735,0.982342
33736,0.982342
33737,0.982343
33738,0.982343
33739,0.982343
33740,0.982344
33741,0.982344
33742,0.982345
33743,0.982345
33744,0.982345
33745,0.982346
33746,0.982346
33747,0.982347
33748,0.982347
33749,0.982347
33750,0.982348
33751,0.982348
33752,0.982349
33753,0.982349
33754,0.982349
33755,0.982350
33756,0.982350
33757,0.982350
33758,0.982351
33759,0.982351
33760,0.982352
33761,0.982352
33762,0.982352
33763,0.982353
33764,0.982353
33765,0.982354
33766,0.982354
33767,0.982354
33768,0.982355
33769,0.982355
33770,0.982356
33771,0.982356
33772,0.982356
33773,0.982357
33774,0.982357
33775,0.982358
33776,0.982358
33777,0.982358
33778,0.982359
33779,0.982359
33780,0.982360
33781,0.982360
33782,0.982360
33783,0.982361
33784,0.982361
33785,0.982362
33786,0.982362
33787,0.982362
33788,0.982363
33789,0.982363
33790,0.982363
33791,0.982364
33792,0.982364
33793,0.982365
33794,0.982365
33795,0.982365
33796,0.982366
33797,0.982366
33798,0.982367
33799,0.982367
33800,0.982367
33801,0.982368
33802,0.982368
33803,0.982369
33804,0.982369
33805,0.982369
33806,0.982370
33807,0.982370
33808,0.982371
33809,0.982371
33810,0.982371
33811,0.982372
33812,0.982372
33813,0.982373
33814,0.982373
33815,0.982373
33816,0.982374
33817,0.982374
33818,0.982374
33819,0.982375
33820,0.982375
33821,0.982376
33822,0.982376
33823,0.982376
33824,0.982377
33825,0.982377
33826,0.982378
33827,0.982378
33828,0.982378
33829,0.982379
33830,0.982379
33831,0.982380
33832,0.982380
33833,0.982380
33834,0.982381
33835,0.982381
33836,0.982382
33837,0.982382
33838,0.982382
33839,0.982383
33840,0.982383
33841,0.982384
33842,0.982384
33843,0.982384
33844,0.982385
33845,0.982385
33846,0.982385
33847,0.982386
33848,0.982386
33849,0.982387
33850,0.982387
33851,0.982387
33852,0.982388
33853,0.982388
33854,0.982389
33855,0.982389
33856,0.982389
33857,0.982390
33858,0.982390
33859,0.982391
33860,0.982391
33861,0.982391
33862,0.982392
33863,0.982392
33864,0.982393
33865,0.982393
33866,0.982393
33867,0.982394
33868,0.982394
33869,0.982395
33870,0.982395
33871,0.982395
33872,0.982396
33873,0.982396
33874,0.982396
33875,0.982397
33876,0.982397
33877,0.982398
33878,0.982398
33879,0.982398
33880,0.982399
33881,0.982399
33882,0.982400
33883,0.982400
33884,0.982400
33885,0.982401
33886,0.982401
33887,0.982402
33888,0.982402
33889,0.982402
33890,0.982403
33891,0.982403
33892,0.982404
33893,0.982404
33894,0.982404
33895,0.982405
33896,0.982405
33897,0.982405
33898,0.982406
33899,0.982406
33900,0.982407
33901,0.982407
33902,0.982407
33903,0.982408
33904,0.982408
33905,0.982409
33906,0.982409
33907,0.982409
33908,0.982410
33909,0.982410
33910,0.982411
33911,0.982411
33912,0.982411
33913,0.982412
33914,0.982412
33915,0.982413
33916,0.982413
33917,0.982413
33918,0.982414
33919,0.982414
33920,0.982414
33921,0.982415
33922,0.982415
33923,0.982416
33924,0.982416
33925,0.982416
33926,0.982417
33927,0.982417
33928,0.982418
33929,0.982418
33930,0.982418
33931,0.982419
33932,0.982419
33933,0.982420
33934,0.982420
33935,0.982420
33936,0.982421
33937,0.982421
33938,0.982421
33939,0.982422
33940,0.982422
33941,0.982423
33942,0.982423
33943,0.982423
33944,0.982424
33945,0.982424
33946,0.982425
33947,0.982425
33948,0.982425
33949,0.982426
33950,0.982426
33951,0.982427
33952,0.982427
33953,0.982427
33954,0.982428
33955,0.982428
33956,0.982429
33957,0.982429
33958,0.982429
33959,0.982430
33960,0.982430
33961,0.982430
33962,0.982431
33963,0.982431
33964,0.982432
33965,0.982432
33966,0.982432
33967,0.982433
33968,0.982433
33969,0.982434
33970,0.982434
33971,0.982434
33972,0.982435
33973,0.982435
33974,0.982436
33975,0.982436
33976,0.982436
33977,0.982437
33978,0.982437
33979,0.982437
33980,0.982438
33981,0.982438
33982,0.982439
33983,0.982439
33984,0.982439
33985,0.982440
33986,0.982440
33987,0.982441
33988,0.982441
33989,0.982441
33990,0.982442
33991,0.982442
33992,0.982443
